Id,Predicted
1763,0.0
1764,0.01
1765,0.0
1766,0.07
1767,0.07
1768,0.01
1769,0.06
1770,0.02
1771,0.0
1772,0.01
1773,0.0
1774,0.14
1775,0.02
1776,0.08
1777,0.65
1778,0.0
1779,0.01
1780,0.02
1781,0.05
1782,0.45
1783,0.01
1784,0.02
1785,0.02
1786,0.06
1787,0.2
1788,0.01
1789,0.13
1790,0.0
1791,0.04
1792,0.0
1793,0.0
1794,0.06
1795,0.0
1796,0.02
1797,0.0
1798,0.11
1799,0.02
1800,0.03
1801,0.03
1802,0.0
1803,0.0
1804,0.0
1805,0.0
1806,0.04
1807,0.01
1808,0.0
1809,0.06
1810,0.05
1811,0.01
1812,0.02
1813,0.0
1814,0.0
1815,0.0
1816,0.01
1817,0.02
1818,0.0
1819,0.0
1820,0.0
1821,0.48
1822,0.0
1823,0.01
1824,0.0
1825,0.02
1826,0.05
1827,0.01
1828,0.0
1829,0.3
1830,0.0
1831,0.01
1832,0.01
1833,0.1
1834,0.02
1835,0.0
1836,0.05
1837,0.02
1838,0.0
1839,0.0
1840,0.44
1841,0.0
1842,0.12
1843,0.0
1844,0.06
1845,0.02
1846,0.0
1847,0.04
1848,0.0
1849,0.03
1850,0.01
1851,0.0
1852,0.01
1853,0.22
1854,0.05
1855,0.02
1856,0.0
1857,0.59
1858,0.01
1859,0.01
1860,0.0
1861,0.02
1862,0.0
1863,0.01
1864,0.0
1865,0.0
1866,0.02
1867,0.0
1868,0.21
1869,0.03
1870,0.45
1871,0.0
1872,0.01
1873,0.06
1874,0.01
1875,0.01
1876,0.04
1877,0.05
1878,0.77
1879,0.03
1880,0.01
1881,0.02
1882,0.01
1883,0.0
1884,0.04
1885,0.0
1886,0.01
1887,0.09
1888,0.0
1889,0.0
1890,0.08
1891,0.0
1892,0.21
1893,0.07
1894,0.02
1895,0.01
1896,0.01
1897,0.06
1898,0.02
1899,0.01
1900,0.01
1901,0.12
1902,0.0
1903,0.12
1904,0.32
1905,0.0
1906,0.0
1907,0.07
1908,0.01
1909,0.01
1910,0.03
1911,0.03
1912,0.22
1913,0.0
1914,0.0
1915,0.12
1916,0.0
1917,0.04
1918,0.09
1919,0.23
1920,0.06
1921,0.01
1922,0.01
1923,0.0
1924,0.13
1925,0.03
1926,0.14
1927,0.0
1928,0.05
1929,0.0
1930,0.06
1931,0.01
1932,0.02
1933,0.0
1934,0.0
1935,0.68
1936,0.02
1937,0.11
1938,0.0
1939,0.0
1940,0.01
1941,0.0
1942,0.04
1943,0.59
1944,0.05
1945,0.11
1946,0.19
1947,0.01
1948,0.0
1949,0.67
1950,0.0
1951,0.01
1952,0.01
1953,0.12
1954,0.01
1955,0.3
1956,0.0
1957,0.0
1958,0.07
1959,0.01
1960,0.01
1961,0.01
1962,0.0
1963,0.02
1964,0.0
1965,0.06
1966,0.01
1967,0.01
1968,0.02
1969,0.0
1970,0.05
1971,0.02
1972,0.0
1973,0.01
1974,0.0
1975,0.0
1976,0.0
1977,0.04
1978,0.04
1979,0.06
1980,0.01
1981,0.0
1982,0.01
1983,0.02
1984,0.09
1985,0.02
1986,0.05
1987,0.0
1988,0.04
1989,0.03
1990,0.22
1991,0.08
1992,0.05
1993,0.14
1994,0.01
1995,0.0
1996,0.0
1997,0.05
1998,0.0
1999,0.0
2000,0.0
2001,0.07
2002,0.01
2003,0.0
2004,0.0
2005,0.0
2006,0.0
2007,0.02
2008,0.02
2009,0.13
2010,0.01
2011,0.15
2012,0.02
2013,0.11
2014,0.0
2015,0.17
2016,0.2
2017,0.02
2018,0.11
2019,0.0
2020,0.02
2021,0.0
2022,0.0
2023,0.02
2024,0.03
2025,0.0
2026,0.08
2027,0.0
2028,0.0
2029,0.02
2030,0.36
2031,0.0
2032,0.02
2033,0.21
2034,0.01
2035,0.03
2036,0.04
2037,0.0
2038,0.01
2039,0.01
2040,0.0
2041,0.06
2042,0.02
2043,0.76
2044,0.0
2045,0.24
2046,0.52
2047,0.0
2048,0.02
2049,0.0
2050,0.03
2051,0.08
2052,0.01
2053,0.0
2054,0.08
2055,0.01
2056,0.01
2057,0.06
2058,0.09
2059,0.05
2060,0.04
2061,0.01
2062,0.05
2063,0.1
2064,0.01
2065,0.0
2066,0.0
2067,0.01
2068,0.03
2069,0.0
2070,0.0
2071,0.03
2072,0.03
2073,0.0
2074,0.03
2075,0.04
2076,0.01
2077,0.74
2078,0.03
2079,0.0
2080,0.07
2081,0.33
2082,0.04
2083,0.01
2084,0.01
2085,0.16
2086,0.23
2087,0.13
2088,0.07
2089,0.01
2090,0.0
2091,0.09
2092,0.0
2093,0.0
2094,0.0
2095,0.03
2096,0.01
2097,0.0
2098,0.0
2099,0.01
2100,0.0
2101,0.0
2102,0.03
2103,0.01
2104,0.14
2105,0.04
2106,0.06
2107,0.08
2108,0.06
2109,0.03
2110,0.02
2111,0.02
2112,0.05
2113,0.01
2114,0.0
2115,0.04
2116,0.04
2117,0.05
2118,0.0
2119,0.04
2120,0.52
2121,0.02
2122,0.01
2123,0.06
2124,0.03
2125,0.0
2126,0.0
2127,0.0
2128,0.0
2129,0.43
2130,0.01
2131,0.0
2132,0.02
2133,0.06
2134,0.01
2135,0.06
2136,0.01
2137,0.35
2138,0.5
2139,0.06
2140,0.07
2141,0.1
2142,0.12
2143,0.01
2144,0.0
2145,0.44
2146,0.02
2147,0.27
2148,0.03
2149,0.0
2150,0.01
2151,0.08
2152,0.02
2153,0.0
2154,0.03
2155,0.11
2156,0.07
2157,0.04
2158,0.01
2159,0.02
2160,0.02
2161,0.06
2162,0.0
2163,0.0
2164,0.0
2165,0.01
2166,0.0
2167,0.02
2168,0.01
2169,0.01
2170,0.01
2171,0.0
2172,0.0
2173,0.0
2174,0.05
2175,0.0
2176,0.01
2177,0.04
2178,0.08
2179,0.0
2180,0.03
2181,0.0
2182,0.05
2183,0.0
2184,0.09
2185,0.02
2186,0.01
2187,0.05
2188,0.0
2189,0.01
2190,0.06
2191,0.04
2192,0.12
2193,0.0
2194,0.0
2195,0.01
2196,0.01
2197,0.06
2198,0.0
2199,0.01
2200,0.0
2201,0.01
2202,0.01
2203,0.06
2204,0.0
2205,0.01
2206,0.01
2207,0.0
2208,0.08
2209,0.0
2210,0.0
2211,0.01
2212,0.07
2213,0.03
2214,0.67
2215,0.08
2216,0.1
2217,0.0
2218,0.02
2219,0.44
2220,0.0
2221,0.0
2222,0.01
2223,0.01
2224,0.0
2225,0.01
2226,0.07
2227,0.0
2228,0.01
2229,0.06
2230,0.01
2231,0.05
2232,0.05
2233,0.0
2234,0.01
2235,0.0
2236,0.0
2237,0.01
2238,0.14
2239,0.02
2240,0.0
2241,0.0
2242,0.01
2243,0.0
2244,0.13
2245,0.01
2246,0.06
2247,0.01
2248,0.76
2249,0.01
2250,0.02
2251,0.04
2252,0.02
2253,0.25
2254,0.05
2255,0.0
2256,0.01
2257,0.01
2258,0.0
2259,0.02
2260,0.01
2261,0.0
2262,0.0
2263,0.03
2264,0.05
2265,0.01
2266,0.01
2267,0.0
2268,0.08
2269,0.0
2270,0.17
2271,0.0
2272,0.0
2273,0.12
2274,0.1
2275,0.01
2276,0.02
2277,0.07
2278,0.08
2279,0.0
2280,0.04
2281,0.14
2282,0.0
2283,0.0
2284,0.0
2285,0.14
2286,0.05
2287,0.05
2288,0.03
2289,0.04
2290,0.03
2291,0.02
2292,0.01
2293,0.01
2294,0.01
2295,0.0
2296,0.03
2297,0.01
2298,0.01
2299,0.01
2300,0.0
2301,0.0
2302,0.01
2303,0.0
2304,0.06
2305,0.0
2306,0.08
2307,0.0
2308,0.02
2309,0.0
2310,0.0
2311,0.0
2312,0.01
2313,0.09
2314,0.0
2315,0.0
2316,0.01
2317,0.0
2318,0.0
2319,0.02
2320,0.03
2321,0.0
2322,0.03
2323,0.35
2324,0.0
2325,0.0
2326,0.0
2327,0.03
2328,0.0
2329,0.0
2330,0.01
2331,0.0
2332,0.0
2333,0.2
2334,0.0
2335,0.05
2336,0.0
2337,0.04
2338,0.02
2339,0.03
2340,0.03
2341,0.02
2342,0.01
2343,0.11
2344,0.29
2345,0.04
2346,0.0
2347,0.0
2348,0.01
2349,0.02
2350,0.03
2351,0.0
2352,0.0
2353,0.0
2354,0.0
2355,0.0
2356,0.0
2357,0.0
2358,0.0
2359,0.02
2360,0.02
2361,0.01
2362,0.08
2363,0.0
2364,0.0
2365,0.1
2366,0.0
2367,0.0
2368,0.0
2369,0.0
2370,0.16
2371,0.03
2372,0.02
2373,0.01
2374,0.0
2375,0.0
2376,0.01
2377,0.12
2378,0.66
2379,0.01
2380,0.03
2381,0.01
2382,0.0
2383,0.01
2384,0.01
2385,0.07
2386,0.08
2387,0.08
2388,0.32
2389,0.0
2390,0.01
2391,0.03
2392,0.0
2393,0.01
2394,0.0
2395,0.0
2396,0.01
2397,0.04
2398,0.1
2399,0.2
2400,0.06
2401,0.01
2402,0.03
2403,0.08
2404,0.0
2405,0.0
2406,0.0
2407,0.02
2408,0.0
2409,0.0
2410,0.0
2411,0.0
2412,0.06
2413,0.03
2414,0.0
2415,0.05
2416,0.1
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,0.67
2422,0.0
2423,0.01
2424,0.0
2425,0.01
2426,0.0
2427,0.06
2428,0.42
2429,0.03
2430,0.0
2431,0.01
2432,0.0
2433,0.06
2434,0.03
2435,0.02
2436,0.0
2437,0.01
2438,0.0
2439,0.0
2440,0.0
2441,0.0
2442,0.0
2443,0.01
2444,0.0
2445,0.0
2446,0.02
2447,0.09
2448,0.1
2449,0.02
2450,0.0
2451,0.15
2452,0.09
2453,0.15
2454,0.01
2455,0.0
2456,0.07
2457,0.0
2458,0.0
2459,0.0
2460,0.0
2461,0.01
2462,0.05
2463,0.11
2464,0.09
2465,0.0
2466,0.07
2467,0.0
2468,0.02
2469,0.1
2470,0.02
2471,0.02
2472,0.01
2473,0.0
2474,0.02
2475,0.0
2476,0.06
2477,0.02
2478,0.12
2479,0.12
2480,0.0
2481,0.02
2482,0.0
2483,0.0
2484,0.05
2485,0.0
2486,0.0
2487,0.01
2488,0.02
2489,0.02
2490,0.01
2491,0.12
2492,0.04
2493,0.05
2494,0.01
2495,0.0
2496,0.09
2497,0.0
2498,0.0
2499,0.04
2500,0.01
2501,0.01
2502,0.01
2503,0.0
2504,0.0
2505,0.0
2506,0.02
2507,0.68
2508,0.0
2509,0.0
2510,0.02
2511,0.0
2512,0.01
2513,0.2
2514,0.01
2515,0.0
2516,0.0
2517,0.01
2518,0.0
2519,0.07
2520,0.02
2521,0.07
2522,0.08
2523,0.0
2524,0.01
2525,0.0
2526,0.02
2527,0.0
2528,0.01
2529,0.07
2530,0.01
2531,0.0
2532,0.02
2533,0.05
2534,0.0
2535,0.0
2536,0.01
2537,0.05
2538,0.0
2539,0.04
2540,0.4
2541,0.0
2542,0.04
2543,0.07
2544,0.01
2545,0.02
2546,0.0
2547,0.0
2548,0.03
2549,0.02
2550,0.01
2551,0.07
2552,0.11
2553,0.0
2554,0.0
2555,0.11
2556,0.0
2557,0.01
2558,0.03
2559,0.1
2560,0.0
2561,0.63
2562,0.07
2563,0.01
2564,0.0
2565,0.0
2566,0.0
2567,0.01
2568,0.01
2569,0.83
2570,0.15
2571,0.0
2572,0.0
2573,0.07
2574,0.06
2575,0.0
2576,0.0
2577,0.02
2578,0.0
2579,0.0
2580,0.07
2581,0.02
2582,0.0
2583,0.0
2584,0.02
2585,0.02
2586,0.08
2587,0.17
2588,0.15
2589,0.0
2590,0.0
2591,0.28
2592,0.39
2593,0.0
2594,0.05
2595,0.12
2596,0.0
2597,0.0
2598,0.08
2599,0.02
2600,0.04
2601,0.05
2602,0.03
2603,0.07
2604,0.02
2605,0.02
2606,0.03
2607,0.01
2608,0.04
2609,0.13
2610,0.03
2611,0.01
2612,0.0
2613,0.0
2614,0.08
2615,0.07
2616,0.02
2617,0.0
2618,0.01
2619,0.27
2620,0.01
2621,0.5
2622,0.0
2623,0.0
2624,0.01
2625,0.06
2626,0.05
2627,0.09
2628,0.01
2629,0.03
2630,0.0
2631,0.01
2632,0.0
2633,0.01
2634,0.01
2635,0.07
2636,0.0
2637,0.0
2638,0.19
2639,0.01
2640,0.02
2641,0.03
2642,0.14
2643,0.12
2644,0.04
2645,0.0
2646,0.77
2647,0.08
2648,0.0
2649,0.02
2650,0.08
2651,0.0
2652,0.0
2653,0.0
2654,0.04
2655,0.0
2656,0.0
2657,0.27
2658,0.0
2659,0.03
2660,0.1
2661,0.03
2662,0.02
2663,0.02
2664,0.07
2665,0.03
2666,0.04
2667,0.02
2668,0.0
2669,0.0
2670,0.0
2671,0.01
2672,0.06
2673,0.06
2674,0.63
2675,0.0
2676,0.0
2677,0.12
2678,0.06
2679,0.0
2680,0.03
2681,0.04
2682,0.0
2683,0.0
2684,0.02
2685,0.0
2686,0.0
2687,0.0
2688,0.02
2689,0.04
2690,0.03
2691,0.04
2692,0.09
2693,0.09
2694,0.02
2695,0.0
2696,0.01
2697,0.02
2698,0.06
2699,0.01
2700,0.06
2701,0.01
2702,0.05
2703,0.03
2704,0.0
2705,0.08
2706,0.0
2707,0.02
2708,0.07
2709,0.08
2710,0.05
2711,0.0
2712,0.28
2713,0.01
2714,0.02
2715,0.0
2716,0.07
2717,0.06
2718,0.02
2719,0.62
2720,0.0
2721,0.01
2722,0.04
2723,0.05
2724,0.0
2725,0.01
2726,0.0
2727,0.14
2728,0.0
2729,0.0
2730,0.0
2731,0.03
2732,0.12
2733,0.05
2734,0.01
2735,0.0
2736,0.0
2737,0.04
2738,0.01
2739,0.0
2740,0.03
2741,0.11
2742,0.02
2743,0.02
2744,0.01
2745,0.01
2746,0.05
2747,0.01
2748,0.05
2749,0.0
2750,0.01
2751,0.02
2752,0.07
2753,0.73
2754,0.02
2755,0.0
2756,0.0
2757,0.0
2758,0.06
2759,0.03
2760,0.02
2761,0.75
2762,0.07
2763,0.05
2764,0.0
2765,0.02
2766,0.01
2767,0.0
2768,0.0
2769,0.0
2770,0.0
2771,0.05
2772,0.05
2773,0.01
2774,0.0
2775,0.01
2776,0.03
2777,0.0
2778,0.03
2779,0.05
2780,0.17
2781,0.0
2782,0.02
2783,0.0
2784,0.01
2785,0.21
2786,0.0
2787,0.31
2788,0.02
2789,0.04
2790,0.01
2791,0.08
2792,0.0
2793,0.02
2794,0.11
2795,0.03
2796,0.11
2797,0.08
2798,0.0
2799,0.0
2800,0.37
2801,0.0
2802,0.0
2803,0.07
2804,0.0
2805,0.1
2806,0.06
2807,0.0
2808,0.02
2809,0.04
2810,0.0
2811,0.22
2812,0.47
2813,0.01
2814,0.0
2815,0.1
2816,0.0
2817,0.0
2818,0.0
2819,0.01
2820,0.02
2821,0.03
2822,0.05
2823,0.13
2824,0.02
2825,0.0
2826,0.71
2827,0.05
2828,0.07
2829,0.01
2830,0.03
2831,0.4
2832,0.01
2833,0.04
2834,0.51
2835,0.0
2836,0.0
2837,0.04
2838,0.0
2839,0.0
2840,0.04
2841,0.04
2842,0.04
2843,0.03
2844,0.0
2845,0.01
2846,0.0
2847,0.0
2848,0.0
2849,0.01
2850,0.06
2851,0.0
2852,0.0
2853,0.01
2854,0.01
2855,0.01
2856,0.02
2857,0.05
2858,0.04
2859,0.0
2860,0.04
2861,0.08
2862,0.74
2863,0.01
2864,0.04
2865,0.12
2866,0.02
2867,0.01
2868,0.01
2869,0.0
2870,0.01
2871,0.04
2872,0.0
2873,0.0
2874,0.07
2875,0.01
2876,0.02
2877,0.0
2878,0.0
2879,0.08
2880,0.09
2881,0.05
2882,0.02
2883,0.01
2884,0.01
2885,0.13
2886,0.0
2887,0.0
2888,0.05
2889,0.0
2890,0.0
2891,0.0
2892,0.0
2893,0.34
2894,0.11
2895,0.06
2896,0.0
2897,0.12
2898,0.01
2899,0.04
2900,0.05
2901,0.03
2902,0.1
2903,0.02
2904,0.01
2905,0.0
2906,0.63
2907,0.0
2908,0.0
2909,0.02
2910,0.03
2911,0.06
2912,0.02
2913,0.0
2914,0.03
2915,0.1
2916,0.13
2917,0.0
2918,0.0
2919,0.03
2920,0.0
2921,0.0
2922,0.01
2923,0.05
2924,0.02
2925,0.11
2926,0.0
2927,0.18
2928,0.01
2929,0.12
2930,0.02
2931,0.01
2932,0.01
2933,0.02
2934,0.0
2935,0.03
2936,0.0
2937,0.0
2938,0.0
2939,0.03
2940,0.0
2941,0.0
2942,0.34
2943,0.02
2944,0.12
2945,0.06
2946,0.02
2947,0.0
2948,0.02
2949,0.11
2950,0.02
2951,0.02
2952,0.03
2953,0.06
2954,0.03
2955,0.0
2956,0.0
2957,0.13
2958,0.09
2959,0.03
2960,0.0
2961,0.0
2962,0.01
2963,0.04
2964,0.06
2965,0.11
2966,0.04
2967,0.0
2968,0.08
2969,0.01
2970,0.07
2971,0.03
2972,0.05
2973,0.0
2974,0.01
2975,0.01
2976,0.01
2977,0.21
2978,0.82
2979,0.0
2980,0.05
2981,0.01
2982,0.0
2983,0.01
2984,0.0
2985,0.0
2986,0.03
2987,0.68
2988,0.05
2989,0.02
2990,0.08
2991,0.0
2992,0.0
2993,0.0
2994,0.0
2995,0.02
2996,0.05
2997,0.01
2998,0.04
2999,0.07
3000,0.61
3001,0.01
3002,0.04
3003,0.0
3004,0.08
3005,0.01
3006,0.01
3007,0.01
3008,0.01
3009,0.07
3010,0.69
3011,0.03
3012,0.0
3013,0.02
3014,0.02
3015,0.01
3016,0.12
3017,0.1
3018,0.03
3019,0.01
3020,0.02
3021,0.16
3022,0.0
3023,0.16
3024,0.01
3025,0.01
3026,0.03
3027,0.01
3028,0.01
3029,0.09
3030,0.0
3031,0.0
3032,0.0
3033,0.02
3034,0.04
3035,0.03
3036,0.12
3037,0.11
3038,0.0
3039,0.1
3040,0.01
3041,0.05
3042,0.0
3043,0.02
3044,0.01
3045,0.0
3046,0.04
3047,0.03
3048,0.02
3049,0.01
3050,0.03
3051,0.02
3052,0.0
3053,0.03
3054,0.0
3055,0.0
3056,0.0
3057,0.19
3058,0.01
3059,0.0
3060,0.01
3061,0.01
3062,0.04
3063,0.05
3064,0.01
3065,0.03
3066,0.01
3067,0.02
3068,0.05
3069,0.1
3070,0.59
3071,0.13
3072,0.0
3073,0.11
3074,0.0
3075,0.06
3076,0.0
3077,0.04
3078,0.0
3079,0.65
3080,0.02
3081,0.0
3082,0.04
3083,0.46
3084,0.06
3085,0.03
3086,0.06
3087,0.0
3088,0.0
3089,0.04
3090,0.0
3091,0.05
3092,0.08
3093,0.01
3094,0.01
3095,0.0
3096,0.0
3097,0.19
3098,0.08
3099,0.0
3100,0.11
3101,0.01
3102,0.02
3103,0.07
3104,0.02
3105,0.0
3106,0.04
3107,0.53
3108,0.07
3109,0.01
3110,0.05
3111,0.0
3112,0.01
3113,0.0
3114,0.02
3115,0.04
3116,0.01
3117,0.0
3118,0.07
3119,0.0
3120,0.0
3121,0.0
3122,0.04
3123,0.0
3124,0.02
3125,0.0
3126,0.0
3127,0.01
3128,0.01
3129,0.15
3130,0.09
3131,0.06
3132,0.15
3133,0.06
3134,0.04
3135,0.0
3136,0.0
3137,0.14
3138,0.35
3139,0.0
3140,0.09
3141,0.16
3142,0.1
3143,0.01
3144,0.4
3145,0.01
3146,0.09
3147,0.01
3148,0.21
3149,0.0
3150,0.0
3151,0.02
3152,0.0
3153,0.59
3154,0.01
3155,0.11
3156,0.02
3157,0.37
3158,0.01
3159,0.01
3160,0.0
3161,0.04
3162,0.0
3163,0.05
3164,0.03
3165,0.03
3166,0.0
3167,0.03
3168,0.07
3169,0.02
3170,0.0
3171,0.0
3172,0.01
3173,0.04
3174,0.01
3175,0.04
3176,0.0
3177,0.04
3178,0.05
3179,0.01
3180,0.01
3181,0.02
3182,0.04
3183,0.0
3184,0.07
3185,0.0
3186,0.05
3187,0.02
3188,0.1
3189,0.0
3190,0.14
3191,0.15
3192,0.01
3193,0.06
3194,0.03
3195,0.06
3196,0.0
3197,0.01
3198,0.0
3199,0.02
3200,0.02
3201,0.01
3202,0.04
3203,0.0
3204,0.66
3205,0.76
3206,0.0
3207,0.01
3208,0.0
3209,0.0
3210,0.01
3211,0.04
3212,0.07
3213,0.0
3214,0.1
3215,0.07
3216,0.01
3217,0.0
3218,0.0
3219,0.01
3220,0.02
3221,0.0
3222,0.03
3223,0.12
3224,0.06
3225,0.02
3226,0.0
3227,0.02
3228,0.0
3229,0.04
3230,0.25
3231,0.0
3232,0.01
3233,0.01
3234,0.01
3235,0.01
3236,0.58
3237,0.07
3238,0.0
3239,0.0
3240,0.0
3241,0.0
3242,0.01
3243,0.03
3244,0.01
3245,0.02
3246,0.02
3247,0.11
3248,0.0
3249,0.06
3250,0.02
3251,0.42
3252,0.11
3253,0.01
3254,0.09
3255,0.0
3256,0.03
3257,0.0
3258,0.02
3259,0.07
3260,0.02
3261,0.06
3262,0.05
3263,0.0
3264,0.0
3265,0.0
3266,0.01
3267,0.0
3268,0.02
3269,0.0
3270,0.02
3271,0.09
3272,0.0
3273,0.13
3274,0.1
3275,0.01
3276,0.0
3277,0.03
3278,0.09
3279,0.0
3280,0.24
3281,0.01
3282,0.02
3283,0.0
3284,0.0
3285,0.04
3286,0.01
3287,0.01
3288,0.01
3289,0.11
3290,0.02
3291,0.06
3292,0.0
3293,0.0
3294,0.01
3295,0.02
3296,0.02
3297,0.06
3298,0.0
3299,0.56
3300,0.02
3301,0.07
3302,0.02
3303,0.0
3304,0.01
3305,0.0
3306,0.0
3307,0.03
3308,0.01
3309,0.01
3310,0.0
3311,0.0
3312,0.03
3313,0.07
3314,0.01
3315,0.0
3316,0.02
3317,0.02
3318,0.02
3319,0.05
3320,0.0
3321,0.0
3322,0.02
3323,0.1
3324,0.0
3325,0.0
3326,0.0
3327,0.08
3328,0.0
3329,0.01
3330,0.05
3331,0.05
3332,0.01
3333,0.0
3334,0.76
3335,0.01
3336,0.01
3337,0.13
3338,0.08
3339,0.01
3340,0.04
3341,0.03
3342,0.02
3343,0.02
3344,0.07
3345,0.01
3346,0.04
3347,0.0
3348,0.06
3349,0.0
3350,0.0
3351,0.05
3352,0.06
3353,0.01
3354,0.0
3355,0.04
3356,0.08
3357,0.04
3358,0.0
3359,0.04
3360,0.01
3361,0.01
3362,0.05
3363,0.0
3364,0.0
3365,0.04
3366,0.13
3367,0.04
3368,0.01
3369,0.02
3370,0.16
3371,0.04
3372,0.01
3373,0.0
3374,0.11
3375,0.0
3376,0.3
3377,0.0
3378,0.03
3379,0.03
3380,0.04
3381,0.1
3382,0.0
3383,0.0
3384,0.0
3385,0.03
3386,0.02
3387,0.0
3388,0.16
3389,0.0
3390,0.08
3391,0.0
3392,0.01
3393,0.0
3394,0.01
3395,0.02
3396,0.06
3397,0.03
3398,0.13
3399,0.05
3400,0.0
3401,0.0
3402,0.59
3403,0.1
3404,0.01
3405,0.02
3406,0.2
3407,0.01
3408,0.02
3409,0.0
3410,0.1
3411,0.05
3412,0.0
