Id,Predicted
3413,0.02
3414,0.71
3415,0.04
3416,0.0
3417,0.0
3418,0.12
3419,0.01
3420,0.0
3421,0.0
3422,0.0
3423,0.1
3424,0.02
3425,0.02
3426,0.06
3427,0.02
3428,0.07
3429,0.02
3430,0.0
3431,0.0
3432,0.0
3433,0.11
3434,0.03
3435,0.01
3436,0.02
3437,0.59
3438,0.0
3439,0.04
3440,0.02
3441,0.02
3442,0.0
3443,0.06
3444,0.03
3445,0.02
3446,0.04
3447,0.05
3448,0.02
3449,0.04
3450,0.01
3451,0.0
3452,0.0
3453,0.0
3454,0.02
3455,0.0
3456,0.0
3457,0.03
3458,0.0
3459,0.06
3460,0.25
3461,0.02
3462,0.0
3463,0.04
3464,0.05
3465,0.0
3466,0.06
3467,0.0
3468,0.08
3469,0.01
3470,0.01
3471,0.0
3472,0.0
3473,0.02
3474,0.08
3475,0.0
3476,0.04
3477,0.0
3478,0.03
3479,0.01
3480,0.07
3481,0.13
3482,0.01
3483,0.0
3484,0.0
3485,0.01
3486,0.0
3487,0.01
3488,0.0
3489,0.0
3490,0.02
3491,0.01
3492,0.03
3493,0.07
3494,0.09
3495,0.02
3496,0.11
3497,0.12
3498,0.01
3499,0.05
3500,0.0
3501,0.39
3502,0.0
3503,0.03
3504,0.06
3505,0.14
3506,0.09
3507,0.06
3508,0.1
3509,0.08
3510,0.36
3511,0.01
3512,0.0
3513,0.8
3514,0.01
3515,0.0
3516,0.06
3517,0.01
3518,0.09
3519,0.02
3520,0.05
3521,0.07
3522,0.06
3523,0.03
3524,0.0
3525,0.0
3526,0.11
3527,0.07
3528,0.14
3529,0.08
3530,0.0
3531,0.02
3532,0.0
3533,0.0
3534,0.0
3535,0.23
3536,0.01
3537,0.0
3538,0.0
3539,0.16
3540,0.01
3541,0.01
3542,0.01
3543,0.01
3544,0.01
3545,0.06
3546,0.03
3547,0.03
3548,0.0
3549,0.14
3550,0.0
3551,0.06
3552,0.05
3553,0.06
3554,0.79
3555,0.13
3556,0.02
3557,0.02
3558,0.01
3559,0.02
3560,0.0
3561,0.02
3562,0.0
3563,0.05
3564,0.06
3565,0.09
3566,0.01
3567,0.02
3568,0.01
3569,0.01
3570,0.01
3571,0.02
3572,0.0
3573,0.0
3574,0.02
3575,0.82
3576,0.13
3577,0.03
3578,0.0
3579,0.02
3580,0.0
3581,0.0
3582,0.01
3583,0.03
3584,0.0
3585,0.1
3586,0.01
3587,0.14
3588,0.0
3589,0.26
3590,0.17
3591,0.14
3592,0.0
3593,0.01
3594,0.0
3595,0.0
3596,0.02
3597,0.02
3598,0.02
3599,0.25
3600,0.02
3601,0.0
3602,0.01
3603,0.0
3604,0.01
3605,0.0
3606,0.01
3607,0.02
3608,0.02
3609,0.09
3610,0.0
3611,0.03
3612,0.0
3613,0.01
3614,0.01
3615,0.0
3616,0.03
3617,0.05
3618,0.0
3619,0.09
3620,0.02
3621,0.01
3622,0.04
3623,0.05
3624,0.01
3625,0.03
3626,0.05
3627,0.0
3628,0.01
3629,0.02
3630,0.0
3631,0.01
3632,0.02
3633,0.0
3634,0.0
3635,0.01
3636,0.03
3637,0.0
3638,0.04
3639,0.0
3640,0.01
3641,0.0
3642,0.03
3643,0.0
3644,0.0
3645,0.12
3646,0.01
3647,0.71
3648,0.03
3649,0.0
3650,0.06
3651,0.02
3652,0.02
3653,0.04
3654,0.0
3655,0.05
3656,0.07
3657,0.05
3658,0.0
3659,0.45
3660,0.04
3661,0.0
3662,0.1
3663,0.0
3664,0.03
3665,0.0
3666,0.04
3667,0.03
3668,0.01
3669,0.0
3670,0.04
3671,0.0
3672,0.06
3673,0.31
3674,0.0
3675,0.38
3676,0.04
3677,0.0
3678,0.0
3679,0.09
3680,0.01
3681,0.01
3682,0.0
3683,0.01
3684,0.05
3685,0.02
3686,0.05
3687,0.02
3688,0.0
3689,0.02
3690,0.04
3691,0.01
3692,0.03
3693,0.01
3694,0.0
3695,0.53
3696,0.0
3697,0.02
3698,0.02
3699,0.02
3700,0.0
3701,0.0
3702,0.02
3703,0.01
3704,0.04
3705,0.04
3706,0.02
3707,0.0
3708,0.0
3709,0.0
3710,0.0
3711,0.02
3712,0.12
3713,0.02
3714,0.04
3715,0.0
3716,0.0
3717,0.0
3718,0.0
3719,0.03
3720,0.01
3721,0.25
3722,0.01
3723,0.17
3724,0.37
3725,0.01
3726,0.02
3727,0.0
3728,0.0
3729,0.06
3730,0.01
3731,0.08
3732,0.0
3733,0.03
3734,0.02
3735,0.0
3736,0.0
3737,0.02
3738,0.03
3739,0.04
3740,0.05
3741,0.02
3742,0.59
3743,0.01
3744,0.0
3745,0.11
3746,0.02
3747,0.11
3748,0.03
3749,0.01
3750,0.03
3751,0.04
3752,0.36
3753,0.0
3754,0.01
3755,0.01
3756,0.0
3757,0.01
3758,0.01
3759,0.01
3760,0.03
3761,0.0
3762,0.02
3763,0.0
3764,0.12
3765,0.01
3766,0.01
3767,0.07
3768,0.02
3769,0.01
3770,0.03
3771,0.01
3772,0.26
3773,0.11
3774,0.07
3775,0.0
3776,0.0
3777,0.0
3778,0.0
3779,0.3
3780,0.22
3781,0.0
3782,0.05
3783,0.01
3784,0.1
3785,0.0
3786,0.0
3787,0.0
3788,0.01
3789,0.01
3790,0.01
3791,0.01
3792,0.0
3793,0.09
3794,0.0
3795,0.22
3796,0.01
3797,0.0
3798,0.0
3799,0.06
3800,0.03
3801,0.0
3802,0.08
3803,0.0
3804,0.31
3805,0.11
3806,0.18
3807,0.02
3808,0.08
3809,0.88
3810,0.04
3811,0.0
3812,0.01
3813,0.09
3814,0.04
3815,0.01
3816,0.03
3817,0.02
3818,0.0
3819,0.21
3820,0.0
3821,0.01
3822,0.01
3823,0.01
3824,0.02
3825,0.0
3826,0.04
3827,0.01
3828,0.0
3829,0.0
3830,0.0
3831,0.47
3832,0.11
3833,0.01
3834,0.07
3835,0.01
3836,0.03
3837,0.46
3838,0.02
3839,0.03
3840,0.04
3841,0.0
3842,0.02
3843,0.0
3844,0.0
3845,0.01
3846,0.03
3847,0.01
3848,0.38
3849,0.01
3850,0.03
3851,0.0
3852,0.03
3853,0.15
3854,0.02
3855,0.02
3856,0.01
3857,0.02
3858,0.11
3859,0.03
3860,0.06
3861,0.0
3862,0.2
3863,0.0
3864,0.0
3865,0.0
3866,0.0
3867,0.0
3868,0.66
3869,0.04
3870,0.11
3871,0.02
3872,0.0
3873,0.0
3874,0.07
3875,0.01
3876,0.06
3877,0.06
3878,0.0
3879,0.0
3880,0.0
3881,0.01
3882,0.03
3883,0.0
3884,0.01
3885,0.0
3886,0.01
3887,0.07
3888,0.02
3889,0.0
3890,0.01
3891,0.05
3892,0.01
3893,0.03
3894,0.0
3895,0.01
3896,0.02
3897,0.0
3898,0.01
3899,0.01
3900,0.01
3901,0.0
3902,0.0
3903,0.01
3904,0.02
3905,0.02
3906,0.02
3907,0.03
3908,0.12
3909,0.05
3910,0.07
3911,0.01
3912,0.03
3913,0.02
3914,0.0
3915,0.01
3916,0.09
3917,0.03
3918,0.01
3919,0.03
3920,0.0
3921,0.0
3922,0.0
3923,0.12
3924,0.1
3925,0.01
3926,0.03
3927,0.04
3928,0.0
3929,0.11
3930,0.04
3931,0.0
3932,0.01
3933,0.0
3934,0.03
3935,0.05
3936,0.0
3937,0.01
3938,0.01
3939,0.01
3940,0.07
3941,0.0
3942,0.02
3943,0.0
3944,0.0
3945,0.0
3946,0.0
3947,0.0
3948,0.01
3949,0.03
3950,0.0
3951,0.01
3952,0.0
3953,0.02
3954,0.02
3955,0.01
3956,0.0
3957,0.04
3958,0.0
3959,0.03
3960,0.0
3961,0.01
3962,0.0
3963,0.01
3964,0.01
3965,0.05
3966,0.0
3967,0.02
3968,0.09
3969,0.01
3970,0.06
3971,0.44
3972,0.03
3973,0.01
3974,0.01
3975,0.01
3976,0.01
3977,0.01
3978,0.0
3979,0.0
3980,0.02
3981,0.02
3982,0.02
3983,0.03
3984,0.0
3985,0.01
3986,0.13
3987,0.02
3988,0.08
3989,0.0
3990,0.04
3991,0.12
3992,0.45
3993,0.32
3994,0.16
3995,0.12
3996,0.0
3997,0.04
3998,0.01
3999,0.1
4000,0.0
4001,0.15
4002,0.09
4003,0.06
4004,0.11
4005,0.0
4006,0.03
4007,0.18
4008,0.09
4009,0.06
4010,0.07
4011,0.0
4012,0.01
4013,0.02
4014,0.02
4015,0.0
4016,0.29
4017,0.01
4018,0.11
4019,0.05
4020,0.0
4021,0.02
4022,0.01
4023,0.02
4024,0.0
4025,0.09
4026,0.0
4027,0.0
4028,0.02
4029,0.01
4030,0.07
4031,0.0
4032,0.02
4033,0.0
4034,0.05
4035,0.13
4036,0.0
4037,0.58
4038,0.01
4039,0.05
4040,0.01
4041,0.01
4042,0.02
4043,0.04
4044,0.0
4045,0.0
4046,0.01
4047,0.02
4048,0.01
4049,0.42
4050,0.01
4051,0.01
4052,0.05
4053,0.09
4054,0.0
4055,0.0
4056,0.02
4057,0.0
4058,0.01
4059,0.0
4060,0.01
4061,0.02
4062,0.0
4063,0.0
4064,0.29
4065,0.0
4066,0.01
4067,0.0
4068,0.01
4069,0.03
4070,0.01
4071,0.01
4072,0.02
4073,0.55
4074,0.01
4075,0.01
4076,0.51
4077,0.09
4078,0.0
4079,0.09
4080,0.03
4081,0.0
4082,0.0
4083,0.06
4084,0.0
4085,0.08
4086,0.01
4087,0.01
4088,0.0
4089,0.03
4090,0.0
4091,0.02
4092,0.03
4093,0.01
4094,0.0
4095,0.01
4096,0.01
4097,0.03
4098,0.03
4099,0.0
4100,0.08
4101,0.03
4102,0.03
4103,0.67
4104,0.01
4105,0.08
4106,0.05
4107,0.04
4108,0.0
4109,0.05
4110,0.06
4111,0.02
4112,0.23
4113,0.57
4114,0.07
4115,0.13
4116,0.09
4117,0.02
4118,0.02
4119,0.03
4120,0.0
4121,0.0
4122,0.03
4123,0.17
4124,0.49
4125,0.1
4126,0.0
4127,0.0
4128,0.02
4129,0.01
4130,0.08
4131,0.47
4132,0.02
4133,0.01
4134,0.01
4135,0.02
4136,0.01
4137,0.02
4138,0.06
4139,0.01
4140,0.0
4141,0.0
4142,0.01
4143,0.02
4144,0.03
4145,0.01
4146,0.02
4147,0.07
4148,0.14
4149,0.29
4150,0.01
4151,0.09
4152,0.4
4153,0.13
4154,0.02
4155,0.02
4156,0.35
4157,0.02
4158,0.0
4159,0.04
4160,0.0
4161,0.02
4162,0.16
4163,0.02
4164,0.0
4165,0.01
4166,0.0
4167,0.01
4168,0.0
4169,0.02
4170,0.0
4171,0.05
4172,0.07
4173,0.01
4174,0.17
4175,0.02
4176,0.05
4177,0.01
4178,0.01
4179,0.0
4180,0.24
4181,0.17
4182,0.0
4183,0.03
4184,0.0
4185,0.12
4186,0.05
4187,0.02
4188,0.06
4189,0.0
4190,0.02
4191,0.1
4192,0.01
4193,0.0
4194,0.08
4195,0.05
4196,0.16
4197,0.14
4198,0.0
4199,0.04
4200,0.05
4201,0.0
4202,0.04
4203,0.0
4204,0.0
4205,0.02
4206,0.03
4207,0.1
4208,0.01
4209,0.0
4210,0.02
4211,0.02
4212,0.02
4213,0.0
4214,0.05
4215,0.0
4216,0.13
4217,0.06
4218,0.02
4219,0.0
4220,0.03
4221,0.0
4222,0.03
4223,0.17
4224,0.05
4225,0.21
4226,0.02
4227,0.0
4228,0.01
4229,0.0
4230,0.04
4231,0.01
4232,0.0
4233,0.0
4234,0.04
4235,0.37
4236,0.01
4237,0.01
4238,0.0
4239,0.63
4240,0.04
4241,0.14
4242,0.01
4243,0.01
4244,0.0
4245,0.01
4246,0.01
4247,0.01
4248,0.02
4249,0.02
4250,0.0
4251,0.08
4252,0.0
4253,0.05
4254,0.0
4255,0.0
4256,0.01
4257,0.03
4258,0.0
4259,0.06
4260,0.03
4261,0.46
4262,0.01
4263,0.02
4264,0.02
4265,0.01
4266,0.01
4267,0.02
4268,0.0
4269,0.01
4270,0.03
4271,0.04
4272,0.01
4273,0.01
4274,0.05
4275,0.0
4276,0.0
4277,0.0
4278,0.01
4279,0.01
4280,0.08
4281,0.06
4282,0.0
4283,0.04
4284,0.5
4285,0.06
4286,0.01
4287,0.0
4288,0.01
4289,0.03
4290,0.0
4291,0.06
4292,0.01
4293,0.03
4294,0.01
4295,0.0
4296,0.03
4297,0.02
4298,0.01
4299,0.14
4300,0.28
4301,0.0
4302,0.04
4303,0.0
4304,0.01
4305,0.07
4306,0.0
4307,0.02
4308,0.02
4309,0.01
4310,0.08
4311,0.11
4312,0.1
4313,0.03
4314,0.01
4315,0.04
4316,0.0
4317,0.08
4318,0.04
4319,0.0
4320,0.01
4321,0.02
4322,0.03
4323,0.0
4324,0.05
4325,0.0
4326,0.09
4327,0.09
4328,0.02
4329,0.02
4330,0.01
4331,0.02
4332,0.01
4333,0.05
4334,0.2
4335,0.0
4336,0.02
4337,0.2
4338,0.04
4339,0.63
4340,0.0
4341,0.08
4342,0.0
4343,0.02
4344,0.17
4345,0.0
4346,0.05
4347,0.0
4348,0.02
4349,0.0
4350,0.03
4351,0.01
4352,0.05
4353,0.0
4354,0.0
4355,0.0
4356,0.03
4357,0.1
4358,0.39
4359,0.0
4360,0.19
4361,0.01
4362,0.01
4363,0.0
4364,0.0
4365,0.0
4366,0.01
4367,0.01
4368,0.02
4369,0.23
4370,0.0
4371,0.0
4372,0.01
4373,0.23
4374,0.0
4375,0.0
4376,0.0
4377,0.06
4378,0.19
4379,0.02
4380,0.02
4381,0.01
4382,0.2
4383,0.02
4384,0.01
4385,0.03
4386,0.02
4387,0.01
4388,0.0
4389,0.04
4390,0.0
4391,0.0
4392,0.0
4393,0.0
4394,0.06
4395,0.04
4396,0.05
4397,0.01
4398,0.02
4399,0.01
4400,0.0
4401,0.01
4402,0.03
4403,0.01
4404,0.01
4405,0.02
4406,0.01
4407,0.15
4408,0.04
4409,0.06
4410,0.11
4411,0.02
4412,0.06
4413,0.0
4414,0.0
4415,0.0
4416,0.04
4417,0.04
4418,0.05
4419,0.23
4420,0.0
4421,0.1
4422,0.02
4423,0.0
4424,0.0
4425,0.02
4426,0.0
4427,0.01
4428,0.0
4429,0.01
4430,0.0
4431,0.02
4432,0.02
4433,0.0
4434,0.03
4435,0.01
4436,0.04
4437,0.0
4438,0.0
4439,0.03
4440,0.0
4441,0.01
4442,0.0
4443,0.02
4444,0.08
4445,0.01
4446,0.02
4447,0.04
4448,0.04
4449,0.0
4450,0.07
4451,0.0
4452,0.15
4453,0.0
4454,0.47
4455,0.01
4456,0.0
4457,0.03
4458,0.13
4459,0.07
4460,0.0
4461,0.0
4462,0.01
4463,0.0
4464,0.02
4465,0.0
4466,0.35
4467,0.19
4468,0.03
4469,0.0
4470,0.0
4471,0.02
4472,0.01
4473,0.0
4474,0.1
4475,0.03
4476,0.02
4477,0.0
4478,0.02
4479,0.03
4480,0.05
4481,0.0
4482,0.0
4483,0.01
4484,0.0
4485,0.21
4486,0.01
4487,0.0
4488,0.03
4489,0.01
4490,0.01
4491,0.01
4492,0.0
4493,0.01
4494,0.06
4495,0.03
4496,0.02
4497,0.05
4498,0.01
4499,0.35
4500,0.05
4501,0.15
4502,0.0
4503,0.17
4504,0.01
4505,0.01
4506,0.03
4507,0.02
4508,0.03
4509,0.2
4510,0.07
4511,0.11
4512,0.01
4513,0.0
4514,0.06
4515,0.01
4516,0.02
4517,0.0
4518,0.0
4519,0.0
4520,0.02
4521,0.0
4522,0.49
4523,0.0
4524,0.04
4525,0.0
4526,0.03
4527,0.0
4528,0.0
4529,0.01
4530,0.02
4531,0.03
4532,0.03
4533,0.12
4534,0.05
4535,0.01
4536,0.0
4537,0.02
4538,0.26
4539,0.72
4540,0.0
4541,0.06
4542,0.01
4543,0.04
4544,0.02
4545,0.0
4546,0.11
4547,0.0
4548,0.74
4549,0.0
4550,0.03
4551,0.0
4552,0.0
4553,0.07
4554,0.0
4555,0.0
4556,0.01
4557,0.0
4558,0.01
4559,0.0
4560,0.01
4561,0.08
4562,0.01
4563,0.01
4564,0.02
4565,0.0
4566,0.01
4567,0.01
4568,0.63
4569,0.0
4570,0.05
4571,0.08
4572,0.5
4573,0.0
4574,0.08
4575,0.1
4576,0.03
4577,0.06
4578,0.07
4579,0.0
4580,0.03
4581,0.28
4582,0.0
4583,0.11
4584,0.02
4585,0.0
4586,0.01
4587,0.0
4588,0.0
4589,0.48
4590,0.03
4591,0.0
4592,0.0
4593,0.05
4594,0.0
4595,0.1
4596,0.0
4597,0.01
4598,0.06
4599,0.01
4600,0.46
4601,0.0
4602,0.43
4603,0.03
4604,0.01
4605,0.1
4606,0.02
4607,0.0
4608,0.05
4609,0.01
4610,0.03
4611,0.01
4612,0.01
4613,0.07
4614,0.03
4615,0.0
4616,0.01
4617,0.02
4618,0.04
4619,0.03
4620,0.01
4621,0.06
4622,0.01
4623,0.07
4624,0.0
4625,0.01
4626,0.01
4627,0.04
4628,0.06
4629,0.0
4630,0.11
4631,0.0
4632,0.0
4633,0.01
4634,0.05
4635,0.05
4636,0.02
4637,0.04
4638,0.02
4639,0.12
4640,0.0
4641,0.32
4642,0.01
4643,0.02
4644,0.02
4645,0.0
4646,0.0
4647,0.02
4648,0.01
4649,0.02
4650,0.07
4651,0.0
4652,0.11
4653,0.0
4654,0.4
4655,0.01
4656,0.01
4657,0.0
4658,0.01
4659,0.01
4660,0.12
4661,0.01
4662,0.01
4663,0.0
4664,0.0
4665,0.03
4666,0.02
4667,0.05
4668,0.01
4669,0.0
4670,0.01
4671,0.0
4672,0.74
4673,0.0
4674,0.0
4675,0.02
4676,0.03
4677,0.02
4678,0.08
4679,0.01
4680,0.0
4681,0.24
4682,0.09
4683,0.0
4684,0.0
4685,0.02
4686,0.55
4687,0.01
4688,0.03
4689,0.03
4690,0.04
4691,0.03
4692,0.0
4693,0.02
4694,0.02
4695,0.01
4696,0.03
4697,0.08
4698,0.0
4699,0.03
4700,0.0
4701,0.0
4702,0.0
4703,0.05
4704,0.01
4705,0.0
4706,0.0
4707,0.03
4708,0.02
4709,0.03
4710,0.01
4711,0.01
4712,0.03
4713,0.0
4714,0.15
4715,0.08
4716,0.03
4717,0.1
4718,0.03
4719,0.06
4720,0.07
4721,0.02
4722,0.08
4723,0.0
4724,0.83
4725,0.0
4726,0.09
4727,0.01
4728,0.02
4729,0.0
4730,0.05
4731,0.04
4732,0.0
4733,0.01
4734,0.01
4735,0.11
4736,0.01
4737,0.12
4738,0.06
4739,0.0
4740,0.05
4741,0.03
4742,0.0
4743,0.84
4744,0.01
4745,0.08
4746,0.05
4747,0.04
4748,0.0
4749,0.8
4750,0.06
4751,0.02
4752,0.09
4753,0.0
4754,0.02
4755,0.04
4756,0.01
4757,0.0
4758,0.08
4759,0.01
4760,0.31
4761,0.14
4762,0.01
4763,0.2
4764,0.02
4765,0.0
4766,0.0
4767,0.05
4768,0.01
4769,0.01
4770,0.06
4771,0.0
4772,0.02
4773,0.06
4774,0.05
4775,0.0
4776,0.06
4777,0.0
4778,0.1
4779,0.0
4780,0.01
4781,0.0
4782,0.0
4783,0.01
4784,0.0
4785,0.01
4786,0.0
4787,0.06
4788,0.0
4789,0.07
4790,0.05
4791,0.02
4792,0.01
4793,0.07
4794,0.51
4795,0.0
4796,0.04
4797,0.0
4798,0.34
4799,0.0
4800,0.34
4801,0.01
4802,0.05
4803,0.04
4804,0.02
4805,0.07
4806,0.07
4807,0.03
4808,0.02
4809,0.04
4810,0.03
4811,0.0
4812,0.0
4813,0.01
4814,0.08
4815,0.03
4816,0.6
4817,0.0
4818,0.11
4819,0.04
4820,0.77
4821,0.0
4822,0.0
4823,0.02
4824,0.01
4825,0.06
4826,0.01
4827,0.01
4828,0.01
4829,0.05
4830,0.0
4831,0.0
4832,0.02
4833,0.0
4834,0.08
4835,0.07
4836,0.06
4837,0.0
4838,0.07
4839,0.12
4840,0.1
4841,0.0
4842,0.02
4843,0.05
4844,0.03
4845,0.0
4846,0.32
4847,0.0
4848,0.03
4849,0.02
4850,0.0
4851,0.0
4852,0.0
4853,0.32
4854,0.0
4855,0.07
4856,0.0
4857,0.0
4858,0.06
4859,0.0
4860,0.81
4861,0.07
4862,0.07
4863,0.01
4864,0.04
4865,0.0
4866,0.1
4867,0.02
4868,0.1
4869,0.02
4870,0.03
4871,0.0
4872,0.01
4873,0.01
4874,0.02
4875,0.0
4876,0.05
4877,0.0
4878,0.07
4879,0.13
4880,0.03
4881,0.0
4882,0.02
4883,0.1
4884,0.0
4885,0.7
4886,0.04
4887,0.09
4888,0.03
4889,0.0
4890,0.0
4891,0.0
4892,0.16
4893,0.01
4894,0.0
4895,0.06
4896,0.04
4897,0.01
4898,0.0
4899,0.02
4900,0.0
4901,0.0
4902,0.04
4903,0.04
4904,0.01
4905,0.0
4906,0.08
4907,0.06
4908,0.01
4909,0.0
4910,0.01
4911,0.41
4912,0.0
4913,0.06
4914,0.0
4915,0.0
4916,0.0
4917,0.7
4918,0.0
4919,0.02
4920,0.0
4921,0.13
4922,0.02
4923,0.01
4924,0.1
4925,0.01
4926,0.0
4927,0.16
4928,0.02
4929,0.0
4930,0.01
4931,0.02
4932,0.12
4933,0.02
4934,0.15
4935,0.0
4936,0.01
4937,0.01
4938,0.19
4939,0.01
4940,0.04
4941,0.0
4942,0.01
4943,0.45
4944,0.03
4945,0.0
4946,0.0
4947,0.01
4948,0.01
4949,0.0
4950,0.0
4951,0.0
4952,0.01
4953,0.12
4954,0.07
4955,0.02
4956,0.01
4957,0.01
4958,0.03
4959,0.43
4960,0.03
4961,0.0
4962,0.03
4963,0.0
4964,0.04
4965,0.05
4966,0.01
4967,0.0
4968,0.02
4969,0.0
4970,0.01
4971,0.0
4972,0.04
4973,0.0
4974,0.5
4975,0.01
4976,0.04
4977,0.09
4978,0.24
4979,0.01
4980,0.0
4981,0.09
4982,0.0
4983,0.01
4984,0.0
4985,0.07
4986,0.04
4987,0.0
4988,0.0
4989,0.0
4990,0.02
4991,0.04
4992,0.0
4993,0.33
4994,0.01
4995,0.02
4996,0.01
4997,0.02
4998,0.0
4999,0.04
5000,0.1
5001,0.0
5002,0.01
5003,0.1
5004,0.0
5005,0.05
5006,0.05
5007,0.01
5008,0.0
5009,0.0
5010,0.04
5011,0.08
5012,0.04
5013,0.0
5014,0.06
5015,0.0
5016,0.06
5017,0.02
5018,0.0
5019,0.09
5020,0.08
5021,0.01
5022,0.05
5023,0.01
5024,0.03
5025,0.11
5026,0.0
5027,0.07
5028,0.01
5029,0.0
5030,0.62
5031,0.04
5032,0.06
5033,0.02
5034,0.0
5035,0.0
5036,0.01
5037,0.0
5038,0.0
5039,0.0
5040,0.0
5041,0.01
5042,0.01
5043,0.06
5044,0.01
5045,0.0
5046,0.01
5047,0.01
5048,0.13
5049,0.01
5050,0.0
5051,0.0
5052,0.11
5053,0.05
5054,0.0
5055,0.01
5056,0.0
5057,0.0
5058,0.0
