Id,Predicted
5059,0.03
5060,0.06
5061,0.01
5062,0.01
5063,0.02
5064,0.07
5065,0.01
5066,0.1
5067,0.0
5068,0.02
5069,0.02
5070,0.6
5071,0.03
5072,0.0
5073,0.81
5074,0.02
5075,0.03
5076,0.0
5077,0.03
5078,0.02
5079,0.08
5080,0.03
5081,0.01
5082,0.04
5083,0.02
5084,0.1
5085,0.06
5086,0.0
5087,0.08
5088,0.14
5089,0.14
5090,0.0
5091,0.0
5092,0.02
5093,0.36
5094,0.07
5095,0.0
5096,0.04
5097,0.02
5098,0.0
5099,0.02
5100,0.0
5101,0.07
5102,0.1
5103,0.0
5104,0.0
5105,0.08
5106,0.01
5107,0.0
5108,0.04
5109,0.0
5110,0.0
5111,0.09
5112,0.03
5113,0.03
5114,0.0
5115,0.0
5116,0.0
5117,0.0
5118,0.01
5119,0.0
5120,0.33
5121,0.02
5122,0.12
5123,0.0
5124,0.0
5125,0.01
5126,0.02
5127,0.0
5128,0.02
5129,0.0
5130,0.0
5131,0.68
5132,0.1
5133,0.02
5134,0.09
5135,0.01
5136,0.01
5137,0.0
5138,0.0
5139,0.01
5140,0.08
5141,0.01
5142,0.04
5143,0.1
5144,0.0
5145,0.03
5146,0.04
5147,0.09
5148,0.07
5149,0.25
5150,0.01
5151,0.0
5152,0.05
5153,0.0
5154,0.03
5155,0.42
5156,0.01
5157,0.04
5158,0.06
5159,0.15
5160,0.0
5161,0.02
5162,0.0
5163,0.09
5164,0.02
5165,0.0
5166,0.03
5167,0.0
5168,0.02
5169,0.0
5170,0.04
5171,0.03
5172,0.0
5173,0.05
5174,0.05
5175,0.08
5176,0.02
5177,0.01
5178,0.04
5179,0.09
5180,0.01
5181,0.0
5182,0.01
5183,0.03
5184,0.02
5185,0.0
5186,0.06
5187,0.02
5188,0.02
5189,0.02
5190,0.03
5191,0.11
5192,0.04
5193,0.0
5194,0.07
5195,0.01
5196,0.03
5197,0.03
5198,0.04
5199,0.13
5200,0.0
5201,0.0
5202,0.03
5203,0.01
5204,0.1
5205,0.23
5206,0.72
5207,0.06
5208,0.0
5209,0.03
5210,0.15
5211,0.05
5212,0.04
5213,0.05
5214,0.05
5215,0.0
5216,0.02
5217,0.09
5218,0.17
5219,0.05
5220,0.28
5221,0.0
5222,0.1
5223,0.01
5224,0.1
5225,0.0
5226,0.0
5227,0.11
5228,0.01
5229,0.31
5230,0.03
5231,0.03
5232,0.01
5233,0.03
5234,0.04
5235,0.0
5236,0.01
5237,0.07
5238,0.0
5239,0.01
5240,0.04
5241,0.0
5242,0.02
5243,0.02
5244,0.0
5245,0.14
5246,0.0
5247,0.03
5248,0.19
5249,0.01
5250,0.03
5251,0.04
5252,0.02
5253,0.16
5254,0.19
5255,0.0
5256,0.09
5257,0.04
5258,0.0
5259,0.04
5260,0.03
5261,0.02
5262,0.23
5263,0.0
5264,0.01
5265,0.0
5266,0.13
5267,0.0
5268,0.82
5269,0.08
5270,0.03
5271,0.33
5272,0.0
5273,0.04
5274,0.52
5275,0.09
5276,0.02
5277,0.04
5278,0.03
5279,0.0
5280,0.0
5281,0.0
5282,0.14
5283,0.0
5284,0.01
5285,0.03
5286,0.02
5287,0.04
5288,0.0
5289,0.54
5290,0.33
5291,0.0
5292,0.0
5293,0.0
5294,0.12
5295,0.0
5296,0.0
5297,0.0
5298,0.06
5299,0.01
5300,0.0
5301,0.0
5302,0.0
5303,0.05
5304,0.0
5305,0.0
5306,0.04
5307,0.05
5308,0.01
5309,0.0
5310,0.0
5311,0.02
5312,0.02
5313,0.05
5314,0.14
5315,0.05
5316,0.02
5317,0.01
5318,0.09
5319,0.02
5320,0.07
5321,0.08
5322,0.06
5323,0.01
5324,0.03
5325,0.02
5326,0.1
5327,0.02
5328,0.0
5329,0.01
5330,0.0
5331,0.04
5332,0.02
5333,0.03
5334,0.01
5335,0.04
5336,0.01
5337,0.0
5338,0.02
5339,0.04
5340,0.02
5341,0.0
5342,0.0
5343,0.06
5344,0.04
5345,0.08
5346,0.01
5347,0.0
5348,0.1
5349,0.09
5350,0.05
5351,0.05
5352,0.04
5353,0.35
5354,0.01
5355,0.19
5356,0.02
5357,0.01
5358,0.05
5359,0.0
5360,0.0
5361,0.01
5362,0.83
5363,0.0
5364,0.01
5365,0.03
5366,0.09
5367,0.03
5368,0.02
5369,0.03
5370,0.03
5371,0.01
5372,0.06
5373,0.1
5374,0.28
5375,0.03
5376,0.04
5377,0.02
5378,0.04
5379,0.38
5380,0.05
5381,0.0
5382,0.04
5383,0.05
5384,0.0
5385,0.0
5386,0.15
5387,0.08
5388,0.05
5389,0.02
5390,0.02
5391,0.01
5392,0.02
5393,0.09
5394,0.01
5395,0.05
5396,0.03
5397,0.01
5398,0.03
5399,0.01
5400,0.03
5401,0.03
5402,0.01
5403,0.0
5404,0.11
5405,0.24
5406,0.03
5407,0.03
5408,0.01
5409,0.09
5410,0.01
5411,0.11
5412,0.0
5413,0.0
5414,0.02
5415,0.0
5416,0.0
5417,0.0
5418,0.13
5419,0.04
5420,0.0
5421,0.01
5422,0.0
5423,0.01
5424,0.04
5425,0.0
5426,0.15
5427,0.01
5428,0.01
5429,0.03
5430,0.02
5431,0.0
5432,0.01
5433,0.03
5434,0.01
5435,0.0
5436,0.0
5437,0.0
5438,0.02
5439,0.04
5440,0.01
5441,0.01
5442,0.02
5443,0.01
5444,0.01
5445,0.0
5446,0.15
5447,0.0
5448,0.14
5449,0.01
5450,0.0
5451,0.0
5452,0.09
5453,0.0
5454,0.09
5455,0.04
5456,0.0
5457,0.01
5458,0.0
5459,0.02
5460,0.03
5461,0.02
5462,0.01
5463,0.05
5464,0.0
5465,0.07
5466,0.0
5467,0.01
5468,0.01
5469,0.0
5470,0.0
5471,0.06
5472,0.08
5473,0.03
5474,0.0
5475,0.01
5476,0.03
5477,0.1
5478,0.02
5479,0.0
5480,0.17
5481,0.0
5482,0.0
5483,0.01
5484,0.0
5485,0.49
5486,0.08
5487,0.02
5488,0.0
5489,0.08
5490,0.05
5491,0.0
5492,0.0
5493,0.0
5494,0.01
5495,0.18
5496,0.0
5497,0.06
5498,0.03
5499,0.0
5500,0.0
5501,0.05
5502,0.08
5503,0.01
5504,0.0
5505,0.0
5506,0.02
5507,0.05
5508,0.06
5509,0.01
5510,0.0
5511,0.04
5512,0.1
5513,0.02
5514,0.03
5515,0.02
5516,0.0
5517,0.02
5518,0.0
5519,0.02
5520,0.03
5521,0.0
5522,0.04
5523,0.01
5524,0.03
5525,0.05
5526,0.5
5527,0.07
5528,0.03
5529,0.0
5530,0.0
5531,0.02
5532,0.01
5533,0.69
5534,0.0
5535,0.0
5536,0.02
5537,0.0
5538,0.0
5539,0.24
5540,0.0
5541,0.01
5542,0.09
5543,0.0
5544,0.03
5545,0.0
5546,0.07
5547,0.0
5548,0.0
5549,0.03
5550,0.0
5551,0.05
5552,0.01
5553,0.02
5554,0.0
5555,0.01
5556,0.02
5557,0.0
5558,0.07
5559,0.0
5560,0.0
5561,0.06
5562,0.03
5563,0.02
5564,0.0
5565,0.0
5566,0.09
5567,0.01
5568,0.02
5569,0.0
5570,0.0
5571,0.01
5572,0.39
5573,0.03
5574,0.02
5575,0.02
5576,0.0
5577,0.01
5578,0.06
5579,0.08
5580,0.0
5581,0.0
5582,0.05
5583,0.0
5584,0.01
5585,0.09
5586,0.04
5587,0.01
5588,0.0
5589,0.0
5590,0.05
5591,0.09
5592,0.0
5593,0.0
5594,0.0
5595,0.02
5596,0.03
5597,0.05
5598,0.0
5599,0.03
5600,0.0
5601,0.0
5602,0.0
5603,0.0
5604,0.01
5605,0.01
5606,0.02
5607,0.01
5608,0.21
5609,0.06
5610,0.0
5611,0.02
5612,0.0
5613,0.03
5614,0.0
5615,0.06
5616,0.04
5617,0.0
5618,0.01
5619,0.05
5620,0.0
5621,0.07
5622,0.0
5623,0.06
5624,0.01
5625,0.0
5626,0.01
5627,0.12
5628,0.01
5629,0.01
5630,0.02
5631,0.01
5632,0.0
5633,0.14
5634,0.02
5635,0.0
5636,0.0
5637,0.0
5638,0.0
5639,0.07
5640,0.01
5641,0.06
5642,0.02
5643,0.01
5644,0.0
5645,0.1
5646,0.0
5647,0.1
5648,0.05
5649,0.01
5650,0.01
5651,0.74
5652,0.0
5653,0.01
5654,0.04
5655,0.01
5656,0.01
5657,0.01
5658,0.0
5659,0.0
5660,0.02
5661,0.0
5662,0.0
5663,0.0
5664,0.04
5665,0.59
5666,0.0
5667,0.13
5668,0.02
5669,0.0
5670,0.01
5671,0.0
5672,0.0
5673,0.0
5674,0.02
5675,0.04
5676,0.04
5677,0.01
5678,0.02
5679,0.04
5680,0.03
5681,0.01
5682,0.0
5683,0.0
5684,0.38
5685,0.01
5686,0.07
5687,0.08
5688,0.11
5689,0.0
5690,0.02
5691,0.01
5692,0.07
5693,0.0
5694,0.03
5695,0.0
5696,0.02
5697,0.0
5698,0.01
5699,0.05
5700,0.0
5701,0.0
5702,0.0
5703,0.12
5704,0.04
5705,0.08
5706,0.04
5707,0.02
5708,0.01
5709,0.01
5710,0.0
5711,0.05
5712,0.18
5713,0.05
5714,0.0
5715,0.02
5716,0.13
5717,0.0
5718,0.01
5719,0.03
5720,0.02
5721,0.0
5722,0.05
5723,0.02
5724,0.0
5725,0.0
5726,0.02
5727,0.0
5728,0.0
5729,0.0
5730,0.01
5731,0.06
5732,0.01
5733,0.01
5734,0.04
5735,0.0
5736,0.2
5737,0.05
5738,0.0
5739,0.0
5740,0.01
5741,0.04
5742,0.02
5743,0.0
5744,0.0
5745,0.31
5746,0.01
5747,0.01
5748,0.01
5749,0.01
5750,0.01
5751,0.02
5752,0.01
5753,0.15
5754,0.01
5755,0.05
5756,0.0
5757,0.04
5758,0.0
5759,0.5
5760,0.01
5761,0.02
5762,0.18
5763,0.0
5764,0.05
5765,0.02
5766,0.03
5767,0.0
5768,0.08
5769,0.34
5770,0.0
5771,0.06
5772,0.19
5773,0.01
5774,0.01
5775,0.04
5776,0.0
5777,0.0
5778,0.0
5779,0.0
5780,0.0
5781,0.02
5782,0.15
5783,0.2
5784,0.0
5785,0.18
5786,0.01
5787,0.01
5788,0.01
5789,0.0
5790,0.0
5791,0.02
5792,0.0
5793,0.19
5794,0.0
5795,0.0
5796,0.11
5797,0.06
5798,0.0
5799,0.02
5800,0.02
5801,0.03
5802,0.12
5803,0.0
5804,0.01
5805,0.01
5806,0.0
5807,0.01
5808,0.06
5809,0.06
5810,0.05
5811,0.01
5812,0.0
5813,0.03
5814,0.07
5815,0.01
5816,0.01
5817,0.02
5818,0.0
5819,0.02
5820,0.0
5821,0.32
5822,0.06
5823,0.02
5824,0.02
5825,0.03
5826,0.0
5827,0.04
5828,0.01
5829,0.05
5830,0.0
5831,0.0
5832,0.07
5833,0.0
5834,0.0
5835,0.02
5836,0.01
5837,0.0
5838,0.03
5839,0.01
5840,0.02
5841,0.06
5842,0.01
5843,0.01
5844,0.09
5845,0.25
5846,0.14
5847,0.0
5848,0.17
5849,0.02
5850,0.0
5851,0.0
5852,0.01
5853,0.09
5854,0.02
5855,0.0
5856,0.0
5857,0.6
5858,0.03
5859,0.02
5860,0.08
5861,0.01
5862,0.21
5863,0.0
5864,0.0
5865,0.01
5866,0.0
5867,0.03
5868,0.0
5869,0.01
5870,0.03
5871,0.04
5872,0.01
5873,0.0
5874,0.03
5875,0.05
5876,0.0
5877,0.09
5878,0.0
5879,0.0
5880,0.09
5881,0.01
5882,0.01
5883,0.04
5884,0.1
5885,0.01
5886,0.0
5887,0.02
5888,0.05
5889,0.01
5890,0.01
5891,0.0
5892,0.01
5893,0.01
5894,0.0
5895,0.05
5896,0.02
5897,0.0
5898,0.0
5899,0.0
5900,0.0
5901,0.0
5902,0.01
5903,0.12
5904,0.32
5905,0.1
5906,0.34
5907,0.48
5908,0.02
5909,0.0
5910,0.01
5911,0.0
5912,0.0
5913,0.01
5914,0.0
5915,0.0
5916,0.02
5917,0.02
5918,0.0
5919,0.0
5920,0.01
5921,0.02
5922,0.04
5923,0.0
5924,0.01
5925,0.02
5926,0.7
5927,0.0
5928,0.03
5929,0.0
5930,0.0
5931,0.0
5932,0.18
5933,0.09
5934,0.01
5935,0.04
5936,0.0
5937,0.01
5938,0.01
5939,0.01
5940,0.0
5941,0.02
5942,0.0
5943,0.08
5944,0.06
5945,0.0
5946,0.0
5947,0.05
5948,0.05
5949,0.0
5950,0.03
5951,0.02
5952,0.01
5953,0.04
5954,0.04
5955,0.12
5956,0.08
5957,0.0
5958,0.06
5959,0.14
5960,0.03
5961,0.0
5962,0.02
5963,0.0
5964,0.0
5965,0.0
5966,0.01
5967,0.02
5968,0.01
5969,0.01
5970,0.0
5971,0.02
5972,0.03
5973,0.1
5974,0.01
5975,0.42
5976,0.2
5977,0.0
5978,0.08
5979,0.0
5980,0.26
5981,0.02
5982,0.14
5983,0.01
5984,0.08
5985,0.15
5986,0.02
5987,0.0
5988,0.05
5989,0.03
5990,0.07
5991,0.02
5992,0.02
5993,0.29
5994,0.08
5995,0.02
5996,0.03
5997,0.0
5998,0.02
5999,0.0
6000,0.02
6001,0.0
6002,0.03
6003,0.02
6004,0.01
6005,0.02
6006,0.0
6007,0.01
6008,0.06
6009,0.06
6010,0.0
6011,0.01
6012,0.17
6013,0.0
6014,0.0
6015,0.02
6016,0.0
6017,0.05
6018,0.02
6019,0.08
6020,0.01
6021,0.03
6022,0.0
6023,0.01
6024,0.0
6025,0.0
6026,0.08
6027,0.02
6028,0.04
6029,0.02
6030,0.0
6031,0.02
6032,0.17
6033,0.1
6034,0.02
6035,0.0
6036,0.02
6037,0.05
6038,0.04
6039,0.01
6040,0.03
6041,0.05
6042,0.01
6043,0.0
6044,0.01
6045,0.02
6046,0.02
6047,0.01
6048,0.0
6049,0.0
6050,0.0
6051,0.0
6052,0.01
6053,0.08
6054,0.0
6055,0.03
6056,0.24
6057,0.05
6058,0.0
6059,0.01
6060,0.04
6061,0.01
6062,0.04
6063,0.09
6064,0.06
6065,0.05
6066,0.03
6067,0.1
6068,0.25
6069,0.7
6070,0.85
6071,0.02
6072,0.08
6073,0.03
6074,0.06
6075,0.0
6076,0.02
6077,0.0
6078,0.01
6079,0.0
6080,0.0
6081,0.01
6082,0.0
6083,0.28
6084,0.03
6085,0.12
6086,0.0
6087,0.0
6088,0.32
6089,0.06
6090,0.05
6091,0.06
6092,0.68
6093,0.45
6094,0.02
6095,0.04
6096,0.0
6097,0.02
6098,0.01
6099,0.0
6100,0.0
6101,0.11
6102,0.01
6103,0.03
6104,0.0
6105,0.0
6106,0.02
6107,0.0
6108,0.05
6109,0.0
6110,0.03
6111,0.0
6112,0.06
6113,0.0
6114,0.09
6115,0.02
6116,0.03
6117,0.11
6118,0.03
6119,0.02
6120,0.03
6121,0.05
6122,0.0
6123,0.02
6124,0.09
6125,0.01
6126,0.02
6127,0.02
6128,0.01
6129,0.22
6130,0.02
6131,0.03
6132,0.12
6133,0.05
6134,0.04
6135,0.02
6136,0.02
6137,0.05
6138,0.05
6139,0.12
6140,0.02
6141,0.01
6142,0.01
6143,0.0
6144,0.0
6145,0.14
6146,0.02
6147,0.01
6148,0.03
6149,0.01
6150,0.0
6151,0.01
6152,0.2
6153,0.01
6154,0.0
6155,0.0
6156,0.0
6157,0.0
6158,0.0
6159,0.08
6160,0.07
6161,0.0
6162,0.0
6163,0.0
6164,0.06
6165,0.0
6166,0.0
6167,0.72
6168,0.0
6169,0.02
6170,0.09
6171,0.0
6172,0.23
6173,0.0
6174,0.03
6175,0.02
6176,0.23
6177,0.05
6178,0.39
6179,0.25
6180,0.0
6181,0.0
6182,0.0
6183,0.03
6184,0.03
6185,0.0
6186,0.0
6187,0.33
6188,0.02
6189,0.24
6190,0.0
6191,0.0
6192,0.04
6193,0.09
6194,0.09
6195,0.0
6196,0.0
6197,0.0
6198,0.0
6199,0.01
6200,0.01
6201,0.0
6202,0.06
6203,0.02
6204,0.08
6205,0.01
6206,0.24
6207,0.01
6208,0.0
6209,0.35
6210,0.0
6211,0.05
6212,0.02
6213,0.0
6214,0.0
6215,0.0
6216,0.01
6217,0.0
6218,0.0
6219,0.0
6220,0.03
6221,0.0
6222,0.02
6223,0.08
6224,0.09
6225,0.01
6226,0.0
6227,0.06
6228,0.0
6229,0.05
6230,0.01
6231,0.17
6232,0.06
6233,0.0
6234,0.0
6235,0.01
6236,0.02
6237,0.03
6238,0.01
6239,0.0
6240,0.09
6241,0.04
6242,0.03
6243,0.04
6244,0.02
6245,0.01
6246,0.0
6247,0.0
6248,0.19
6249,0.0
6250,0.02
6251,0.02
6252,0.0
6253,0.04
6254,0.02
6255,0.01
6256,0.0
6257,0.0
6258,0.01
6259,0.08
6260,0.07
6261,0.0
6262,0.06
6263,0.02
6264,0.02
6265,0.02
6266,0.02
6267,0.01
6268,0.1
6269,0.07
6270,0.02
6271,0.7
6272,0.01
6273,0.01
6274,0.01
6275,0.11
6276,0.01
6277,0.04
6278,0.03
6279,0.01
6280,0.01
6281,0.01
6282,0.01
6283,0.0
6284,0.02
6285,0.66
6286,0.0
6287,0.0
6288,0.07
6289,0.49
6290,0.0
6291,0.41
6292,0.0
6293,0.02
6294,0.0
6295,0.02
6296,0.01
6297,0.1
6298,0.0
6299,0.01
6300,0.03
6301,0.01
6302,0.02
6303,0.01
6304,0.01
6305,0.02
6306,0.05
6307,0.87
6308,0.0
6309,0.0
6310,0.01
6311,0.02
6312,0.09
6313,0.06
6314,0.0
6315,0.05
6316,0.0
6317,0.0
6318,0.01
6319,0.05
6320,0.1
6321,0.01
6322,0.05
6323,0.01
6324,0.0
6325,0.0
6326,0.01
6327,0.0
6328,0.08
6329,0.05
6330,0.02
6331,0.03
6332,0.08
6333,0.0
6334,0.01
6335,0.02
6336,0.07
6337,0.0
6338,0.01
6339,0.02
6340,0.0
6341,0.06
6342,0.37
6343,0.02
6344,0.09
6345,0.1
6346,0.0
6347,0.0
6348,0.05
6349,0.05
6350,0.02
6351,0.01
6352,0.0
6353,0.01
6354,0.0
6355,0.07
6356,0.0
6357,0.0
6358,0.0
6359,0.04
6360,0.01
6361,0.12
6362,0.0
6363,0.01
6364,0.62
6365,0.0
6366,0.0
6367,0.01
6368,0.01
6369,0.13
6370,0.0
6371,0.05
6372,0.05
6373,0.0
6374,0.03
6375,0.01
6376,0.05
6377,0.02
6378,0.18
6379,0.09
6380,0.01
6381,0.02
6382,0.07
6383,0.04
6384,0.02
6385,0.0
6386,0.01
6387,0.29
6388,0.02
6389,0.07
6390,0.01
6391,0.12
6392,0.04
6393,0.0
6394,0.0
6395,0.0
6396,0.08
6397,0.0
6398,0.03
6399,0.09
6400,0.09
6401,0.04
6402,0.07
6403,0.03
6404,0.05
6405,0.0
6406,0.02
6407,0.02
6408,0.02
6409,0.0
6410,0.02
6411,0.04
6412,0.02
6413,0.0
6414,0.01
6415,0.0
6416,0.0
6417,0.04
6418,0.27
6419,0.06
6420,0.01
6421,0.05
6422,0.0
6423,0.07
6424,0.01
6425,0.0
6426,0.06
6427,0.01
6428,0.0
6429,0.0
6430,0.01
6431,0.27
6432,0.01
6433,0.02
6434,0.0
6435,0.17
6436,0.08
6437,0.05
6438,0.03
6439,0.32
6440,0.03
6441,0.0
6442,0.06
6443,0.03
6444,0.0
6445,0.03
6446,0.01
6447,0.04
6448,0.01
6449,0.02
6450,0.04
6451,0.07
6452,0.0
6453,0.01
6454,0.02
6455,0.04
6456,0.03
6457,0.02
6458,0.01
6459,0.05
6460,0.02
6461,0.0
6462,0.03
6463,0.01
6464,0.02
6465,0.01
6466,0.03
6467,0.0
6468,0.03
6469,0.01
6470,0.0
6471,0.0
6472,0.0
6473,0.0
6474,0.01
6475,0.0
6476,0.01
6477,0.16
6478,0.0
6479,0.01
6480,0.03
6481,0.24
6482,0.01
6483,0.05
6484,0.01
6485,0.02
6486,0.01
6487,0.24
6488,0.02
6489,0.08
6490,0.02
6491,0.03
6492,0.02
6493,0.02
6494,0.0
6495,0.02
6496,0.0
6497,0.09
6498,0.02
6499,0.01
6500,0.03
6501,0.03
6502,0.02
6503,0.0
6504,0.03
6505,0.02
6506,0.26
6507,0.0
6508,0.09
6509,0.05
6510,0.2
6511,0.0
6512,0.0
6513,0.0
6514,0.03
6515,0.0
6516,0.0
6517,0.0
6518,0.48
6519,0.0
6520,0.86
6521,0.73
6522,0.38
6523,0.01
6524,0.02
6525,0.0
6526,0.02
6527,0.02
6528,0.0
6529,0.0
6530,0.01
6531,0.08
6532,0.0
6533,0.02
6534,0.02
6535,0.01
6536,0.14
6537,0.0
6538,0.01
6539,0.04
6540,0.14
6541,0.11
6542,0.0
6543,0.0
6544,0.01
6545,0.1
6546,0.01
6547,0.01
6548,0.02
6549,0.09
6550,0.08
6551,0.01
6552,0.0
6553,0.02
6554,0.02
6555,0.1
6556,0.0
6557,0.02
6558,0.05
6559,0.04
6560,0.02
6561,0.02
6562,0.1
6563,0.0
6564,0.0
6565,0.0
6566,0.01
6567,0.02
6568,0.0
6569,0.03
6570,0.07
6571,0.01
6572,0.01
6573,0.08
6574,0.03
6575,0.0
6576,0.0
6577,0.13
6578,0.07
6579,0.04
6580,0.03
6581,0.46
6582,0.01
6583,0.0
6584,0.04
6585,0.1
6586,0.0
6587,0.0
6588,0.0
6589,0.06
6590,0.0
6591,0.64
6592,0.1
6593,0.0
6594,0.01
6595,0.0
6596,0.0
6597,0.02
6598,0.03
6599,0.01
6600,0.01
6601,0.0
6602,0.05
6603,0.01
6604,0.01
6605,0.61
6606,0.01
6607,0.05
6608,0.01
6609,0.02
6610,0.0
6611,0.09
6612,0.03
6613,0.02
6614,0.07
6615,0.01
6616,0.0
6617,0.02
6618,0.01
6619,0.0
6620,0.0
6621,0.0
6622,0.0
6623,0.01
6624,0.01
6625,0.01
6626,0.0
6627,0.0
6628,0.01
6629,0.01
6630,0.0
6631,0.01
6632,0.0
6633,0.03
6634,0.0
6635,0.01
6636,0.07
6637,0.01
6638,0.09
6639,0.02
6640,0.18
6641,0.04
6642,0.0
6643,0.0
6644,0.15
6645,0.0
6646,0.01
6647,0.0
6648,0.01
6649,0.03
6650,0.06
6651,0.01
6652,0.03
6653,0.0
6654,0.05
6655,0.15
6656,0.01
6657,0.19
6658,0.0
6659,0.01
6660,0.02
6661,0.02
6662,0.03
6663,0.0
6664,0.0
6665,0.03
6666,0.01
6667,0.04
6668,0.0
6669,0.06
6670,0.02
6671,0.01
6672,0.0
6673,0.02
6674,0.09
6675,0.0
6676,0.42
6677,0.02
6678,0.0
6679,0.02
6680,0.02
6681,0.04
6682,0.01
6683,0.02
6684,0.05
6685,0.06
6686,0.19
6687,0.02
6688,0.0
6689,0.03
6690,0.04
6691,0.06
6692,0.03
6693,0.0
6694,0.0
6695,0.0
6696,0.0
6697,0.03
6698,0.03
6699,0.02
6700,0.03
6701,0.01
6702,0.07
6703,0.11
6704,0.14
6705,0.14
